party,seats_won,vote_share,state,election_year
INC,11,19.19,Maharashtra,2014
BJP,2,6.83,Maharashtra,2014
AAP,2,9.98,Maharashtra,2014
TMC,3,12.18,Maharashtra,2014
SP,1,6.21,Maharashtra,2014
DMK,1,6.51,Maharashtra,2014
Independent,0,1.57,Maharashtra,2014
NCP,7,26.32,Maharashtra,2014
BSP,3,11.21,Maharashtra,2014
INC,8,6.48,Karnataka,2014
BJP,5,9.94,Karnataka,2014
AAP,11,20.53,Karnataka,2014
TMC,6,10.75,Karnataka,2014
SP,8,14.35,Karnataka,2014
DMK,1,2.6,Karnataka,2014
Independent,1,3.11,Karnataka,2014
NCP,16,27.74,Karnataka,2014
BSP,2,4.51,Karnataka,2014
INC,7,3.6,Tamil Nadu,2014
BJP,0,0.45,Tamil Nadu,2014
AAP,20,26.77,Tamil Nadu,2014
TMC,4,5.93,Tamil Nadu,2014
SP,31,42.0,Tamil Nadu,2014
DMK,3,4.46,Tamil Nadu,2014
Independent,1,1.74,Tamil Nadu,2014
NCP,2,3.95,Tamil Nadu,2014
BSP,8,11.1,Tamil Nadu,2014
INC,18,29.16,Uttar Pradesh,2014
BJP,7,16.08,Uttar Pradesh,2014
AAP,5,11.34,Uttar Pradesh,2014
TMC,8,18.56,Uttar Pradesh,2014
SP,1,4.0,Uttar Pradesh,2014
DMK,1,2.62,Uttar Pradesh,2014
Independent,5,12.11,Uttar Pradesh,2014
NCP,2,4.52,Uttar Pradesh,2014
BSP,0,1.62,Uttar Pradesh,2014
INC,5,2.34,West Bengal,2014
BJP,0,1.6,West Bengal,2014
AAP,1,4.13,West Bengal,2014
TMC,0,0.77,West Bengal,2014
SP,4,15.28,West Bengal,2014
DMK,9,32.5,West Bengal,2014
Independent,0,2.66,West Bengal,2014
NCP,2,9.95,West Bengal,2014
BSP,9,30.78,West Bengal,2014
INC,4,2.5,Gujarat,2014
BJP,1,6.86,Gujarat,2014
AAP,8,34.8,Gujarat,2014
TMC,2,11.31,Gujarat,2014
SP,0,2.69,Gujarat,2014
DMK,2,8.98,Gujarat,2014
Independent,5,22.57,Gujarat,2014
NCP,0,3.55,Gujarat,2014
BSP,1,6.73,Gujarat,2014
INC,18,56.66,Rajasthan,2014
BJP,2,7.81,Rajasthan,2014
AAP,0,2.17,Rajasthan,2014
TMC,0,1.5,Rajasthan,2014
SP,1,4.33,Rajasthan,2014
DMK,1,6.31,Rajasthan,2014
Independent,2,8.88,Rajasthan,2014
NCP,2,9.45,Rajasthan,2014
BSP,0,2.88,Rajasthan,2014
INC,4,1.28,Kerala,2014
BJP,8,20.6,Kerala,2014
AAP,1,2.96,Kerala,2014
TMC,7,17.72,Kerala,2014
SP,4,11.46,Kerala,2014
DMK,8,20.93,Kerala,2014
Independent,4,11.39,Kerala,2014
NCP,0,0.55,Kerala,2014
BSP,5,13.11,Kerala,2014
INC,7,8.64,Punjab,2014
BJP,7,23.77,Punjab,2014
AAP,8,25.95,Punjab,2014
TMC,2,6.9,Punjab,2014
SP,0,2.65,Punjab,2014
DMK,0,1.08,Punjab,2014
Independent,0,1.13,Punjab,2014
NCP,7,21.89,Punjab,2014
BSP,2,7.97,Punjab,2014
INC,9,19.86,Telangana,2014
BJP,1,4.48,Telangana,2014
AAP,3,11.89,Telangana,2014
TMC,3,10.0,Telangana,2014
SP,0,0.32,Telangana,2014
DMK,4,13.3,Telangana,2014
Independent,4,12.67,Telangana,2014
NCP,3,10.12,Telangana,2014
BSP,5,17.35,Telangana,2014
INC,10,11.28,Maharashtra,2019
BJP,9,20.49,Maharashtra,2019
AAP,1,3.62,Maharashtra,2019
TMC,3,6.88,Maharashtra,2019
SP,12,26.15,Maharashtra,2019
DMK,2,6.43,Maharashtra,2019
Independent,1,4.24,Maharashtra,2019
NCP,2,6.0,Maharashtra,2019
BSP,6,14.91,Maharashtra,2019
INC,12,12.03,Karnataka,2019
BJP,20,31.77,Karnataka,2019
AAP,0,0.91,Karnataka,2019
TMC,3,6.19,Karnataka,2019
SP,19,31.12,Karnataka,2019
DMK,0,1.1,Karnataka,2019
Independent,1,1.9,Karnataka,2019
NCP,6,9.58,Karnataka,2019
BSP,3,5.39,Karnataka,2019
INC,6,4.66,Tamil Nadu,2019
BJP,7,13.75,Tamil Nadu,2019
AAP,5,10.0,Tamil Nadu,2019
TMC,4,7.81,Tamil Nadu,2019
SP,2,4.88,Tamil Nadu,2019
DMK,1,2.82,Tamil Nadu,2019
Independent,1,2.06,Tamil Nadu,2019
NCP,5,9.28,Tamil Nadu,2019
BSP,24,44.74,Tamil Nadu,2019
INC,5,3.08,Uttar Pradesh,2019
BJP,11,16.95,Uttar Pradesh,2019
AAP,5,7.65,Uttar Pradesh,2019
TMC,5,9.09,Uttar Pradesh,2019
SP,11,17.51,Uttar Pradesh,2019
DMK,1,2.37,Uttar Pradesh,2019
Independent,16,24.57,Uttar Pradesh,2019
NCP,5,8.02,Uttar Pradesh,2019
BSP,7,10.76,Uttar Pradesh,2019
INC,13,11.31,West Bengal,2019
BJP,11,15.08,West Bengal,2019
AAP,6,8.0,West Bengal,2019
TMC,15,19.04,West Bengal,2019
SP,5,6.96,West Bengal,2019
DMK,9,12.03,West Bengal,2019
Independent,8,10.73,West Bengal,2019
NCP,11,14.58,West Bengal,2019
BSP,1,2.27,West Bengal,2019
INC,16,16.87,Gujarat,2019
BJP,14,22.31,Gujarat,2019
AAP,0,1.01,Gujarat,2019
TMC,3,4.73,Gujarat,2019
SP,2,4.41,Gujarat,2019
DMK,5,9.02,Gujarat,2019
Independent,8,12.42,Gujarat,2019
NCP,6,10.04,Gujarat,2019
BSP,12,19.2,Gujarat,2019
INC,9,7.71,Rajasthan,2019
BJP,7,13.22,Rajasthan,2019
AAP,17,33.24,Rajasthan,2019
TMC,3,6.85,Rajasthan,2019
SP,5,10.89,Rajasthan,2019
DMK,1,3.56,Rajasthan,2019
Independent,7,14.57,Rajasthan,2019
NCP,4,7.87,Rajasthan,2019
BSP,1,2.09,Rajasthan,2019
INC,9,11.88,Kerala,2019
BJP,2,7.92,Kerala,2019
AAP,0,2.21,Kerala,2019
TMC,8,22.86,Kerala,2019
SP,4,12.76,Kerala,2019
DMK,2,8.1,Kerala,2019
Independent,8,24.07,Kerala,2019
NCP,1,3.42,Kerala,2019
BSP,2,6.78,Kerala,2019
INC,15,18.55,Punjab,2019
BJP,4,6.58,Punjab,2019
AAP,7,11.46,Punjab,2019
TMC,6,11.19,Punjab,2019
SP,13,21.16,Punjab,2019
DMK,6,10.05,Punjab,2019
Independent,0,1.1,Punjab,2019
NCP,5,9.49,Punjab,2019
BSP,6,10.43,Punjab,2019
INC,9,10.79,Telangana,2019
BJP,4,12.87,Telangana,2019
AAP,2,6.55,Telangana,2019
TMC,0,1.41,Telangana,2019
SP,6,17.68,Telangana,2019
DMK,3,9.84,Telangana,2019
Independent,2,6.27,Telangana,2019
NCP,12,32.91,Telangana,2019
BSP,0,1.68,Telangana,2019
INC,8,9.57,Maharashtra,2024
BJP,7,19.45,Maharashtra,2024
AAP,3,8.36,Maharashtra,2024
TMC,3,9.03,Maharashtra,2024
SP,2,7.24,Maharashtra,2024
DMK,0,1.57,Maharashtra,2024
Independent,14,36.53,Maharashtra,2024
NCP,0,2.06,Maharashtra,2024
BSP,2,6.17,Maharashtra,2024
INC,5,3.96,Karnataka,2024
BJP,1,4.0,Karnataka,2024
AAP,5,15.4,Karnataka,2024
TMC,5,17.13,Karnataka,2024
SP,11,33.41,Karnataka,2024
DMK,2,6.11,Karnataka,2024
Independent,1,5.03,Karnataka,2024
NCP,1,3.17,Karnataka,2024
BSP,4,11.79,Karnataka,2024
INC,4,4.11,Tamil Nadu,2024
BJP,4,15.69,Tamil Nadu,2024
AAP,1,4.34,Tamil Nadu,2024
TMC,2,10.43,Tamil Nadu,2024
SP,2,8.11,Tamil Nadu,2024
DMK,0,0.17,Tamil Nadu,2024
Independent,5,22.95,Tamil Nadu,2024
NCP,7,30.07,Tamil Nadu,2024
BSP,1,4.14,Tamil Nadu,2024
INC,6,5.59,Uttar Pradesh,2024
BJP,1,6.63,Uttar Pradesh,2024
AAP,3,14.96,Uttar Pradesh,2024
TMC,5,24.35,Uttar Pradesh,2024
SP,2,12.26,Uttar Pradesh,2024
DMK,4,19.06,Uttar Pradesh,2024
Independent,0,2.12,Uttar Pradesh,2024
NCP,1,8.27,Uttar Pradesh,2024
BSP,1,6.76,Uttar Pradesh,2024
INC,5,2.56,West Bengal,2024
BJP,8,18.16,West Bengal,2024
AAP,17,39.42,West Bengal,2024
TMC,6,15.34,West Bengal,2024
SP,5,12.22,West Bengal,2024
DMK,2,5.13,West Bengal,2024
Independent,0,0.96,West Bengal,2024
NCP,2,5.91,West Bengal,2024
BSP,0,0.3,West Bengal,2024
INC,26,35.8,Gujarat,2024
BJP,2,4.68,Gujarat,2024
AAP,0,1.4,Gujarat,2024
TMC,0,1.52,Gujarat,2024
SP,5,10.09,Gujarat,2024
DMK,6,12.48,Gujarat,2024
Independent,2,4.76,Gujarat,2024
NCP,4,8.19,Gujarat,2024
BSP,11,21.08,Gujarat,2024
INC,10,11.32,Rajasthan,2024
BJP,3,6.5,Rajasthan,2024
AAP,1,3.17,Rajasthan,2024
TMC,0,0.9,Rajasthan,2024
SP,10,18.29,Rajasthan,2024
DMK,6,11.78,Rajasthan,2024
Independent,10,19.06,Rajasthan,2024
NCP,2,4.0,Rajasthan,2024
BSP,13,24.98,Rajasthan,2024
INC,11,9.99,Kerala,2024
BJP,7,10.21,Kerala,2024
AAP,4,6.77,Kerala,2024
TMC,0,0.86,Kerala,2024
SP,13,17.84,Kerala,2024
DMK,21,29.02,Kerala,2024
Independent,10,13.86,Kerala,2024
NCP,4,6.84,Kerala,2024
BSP,3,4.62,Kerala,2024
INC,12,19.78,Punjab,2024
BJP,1,3.64,Punjab,2024
AAP,4,7.93,Punjab,2024
TMC,10,20.31,Punjab,2024
SP,11,22.15,Punjab,2024
DMK,3,6.46,Punjab,2024
Independent,4,7.88,Punjab,2024
NCP,4,7.91,Punjab,2024
BSP,2,3.95,Punjab,2024
INC,5,8.42,Telangana,2024
BJP,1,4.35,Telangana,2024
AAP,2,7.18,Telangana,2024
TMC,0,0.99,Telangana,2024
SP,1,6.26,Telangana,2024
DMK,10,36.79,Telangana,2024
Independent,1,3.54,Telangana,2024
NCP,1,3.87,Telangana,2024
BSP,8,28.59,Telangana,2024
